MYD11A2.A2012113.h24v06.006.2016110151519.QC_Night,MYD11A2,A2012113,Lat26.44598Lon74.63502Samp17Line17,2016110151519,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,0,0,0,65,0,0,0,0,0,0,0,65,65,65,81,81,81,17,0,0,65,0,0,0,0,0,0,0,65,81,81,0,0,0,17,0,0,65,65,0,0,0,0,0,0,65,81,81,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,0,0,0,0,0,65,65,0,65,65,65,65,0,0,0,65,65,0,0,0,0,0,65,65,0,0,65,65,0,0,0,0,0,65,0,17,17,0,0,65,65,65,0,65,65,65,65,65,0,0,0,0,0,0,0,0,65,65,0,0,0,65,65,0,0,0,0,0,0,0,65,65,0,0,0,65,65,0,0,0,65,65,65,0,0,0,0,0,65,65,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
MYD11A2.A2012121.h24v06.006.2016110224823.Clear_sky_days,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Clear_sky_days,207,207,207,207,207,199,207,223,223,223,223,223,207,207,207,207,207,207,207,207,199,207,199,207,207,223,223,223,223,223,223,223,207,207,223,207,207,207,207,207,199,207,207,223,223,223,223,223,223,207,207,223,223,207,207,207,207,207,207,223,223,223,223,207,207,207,223,223,223,223,207,223,207,15,207,207,207,223,223,223,223,207,207,207,223,223,223,223,223,223,207,15,207,207,143,143,223,223,223,223,223,223,223,223,223,223,223,223,223,207,207,207,207,207,223,223,223,223,223,223,223,223,223,223,223,223,207,207,207,207,207,207,207,223,223,207,223,223,223,223,223,207,207,207,207,207,207,207,207,207,207,207,207,223,207,207,207,207,207,207,207,223,223,207,207,207,207,207,207,207,223,207,207,207,207,207,207,223,223,223,207,207,207,207,223,223,207,223,223,223,207,207,207,207,207,223,207,207,207,207,223,223,223,223,223,223,223,223,223,207,207,207,207,207,207,207,207,207,223,159,159,223,223,223,223,223,207,207,207,207,207,207,207,207,143,159,159,159,223,223,223,223,223,223,223,207,223,223,207,207,143,143,143,223,223,223,223,223,223,223,159,159,223,223,223,159,207,207,143,143,207,223,223,223,223,159,159,159,159,159,159,159,159,159,143,143,207,207,143
MYD11A2.A2012121.h24v06.006.2016110224823.Clear_sky_nights,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Clear_sky_nights,127,127,127,127,127,127,127,127,127,119,119,119,119,119,119,119,119,127,127,127,127,127,127,127,127,127,119,119,119,119,119,119,119,119,127,127,127,127,127,127,127,127,119,119,119,119,119,119,119,119,119,127,127,127,127,127,127,127,127,127,127,119,119,119,119,119,119,119,119,119,127,127,127,127,127,127,127,127,119,119,119,119,119,119,119,119,119,119,119,119,119,119,127,127,127,127,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
MYD11A2.A2012121.h24v06.006.2016110224823.Day_view_angl,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Day_view_angl,81,81,81,81,81,94,81,83,83,83,83,83,81,82,82,82,82,81,81,81,94,81,94,81,81,83,83,83,83,83,83,84,82,82,83,81,81,81,81,81,94,81,81,83,83,83,83,83,83,82,82,83,83,81,81,81,81,81,81,83,83,83,83,81,81,81,84,84,83,83,81,83,81,72,81,81,81,83,83,83,83,81,81,81,83,83,83,83,83,83,81,72,81,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,81,81,81,81,81,83,83,83,83,83,83,83,83,83,83,83,83,81,81,81,81,81,81,81,83,83,81,83,83,83,83,83,81,81,81,81,81,81,81,81,81,81,81,81,82,81,81,81,81,81,81,81,83,83,81,81,81,81,81,81,81,82,81,81,81,81,81,81,83,83,83,81,81,81,81,83,83,81,82,82,83,81,81,81,81,81,83,81,81,81,81,83,83,83,83,82,82,82,83,83,81,81,81,81,81,81,81,81,81,83,85,85,82,82,82,82,83,81,81,81,81,81,81,81,81,83,85,85,85,82,82,82,82,83,83,83,81,83,83,81,81,83,83,83,83,83,82,82,82,82,82,85,85,83,83,83,85,81,81,83,83,81,83,82,82,82,84,85,85,85,85,85,85,85,85,83,83,81,81,83
MYD11A2.A2012121.h24v06.006.2016110224823.Day_view_time,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Day_view_time,136,136,136,136,136,137,136,136,136,136,136,136,136,136,136,136,136,136,136,136,137,136,137,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,137,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
MYD11A2.A2012121.h24v06.006.2016110224823.Emis_31,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Emis_31,247,247,246,247,247,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,246,245,245,245,245,246,246,247,247,247,247,246,247,247,247,247,247,247,247,246,245,244,245,246,246,247,247,246,246,247,247,247,247,247,247,247,247,246,245,245,246,246,246,246,246,246,246,247,247,247,247,246,246,248,247,246,245,245,245,245,245,245,246,246,247,247,247,247,247,246,246,245,245,245,245,244,243,243,244,245,246,247,247,247,247,247,246,246,244,242,244,245,244,243,242,242,245,246,247,247,247,247,247,247,246,245,242,242,243,244,245,244,242,244,246,247,247,247,247,247,247,246,246,243,242,242,244,244,244,243,243,245,247,247,247,247,247,247,246,246,245,244,244,244,244,244,244,243,245,247,247,247,247,247,247,246,246,246,245,244,244,244,243,243,245,245,247,247,247,247,247,247,247,246,246,244,245,244,243,243,244,245,246,247,247,247,247,247,247,247,247,246,246,246,246,245,245,244,245,246,247,247,247,247,247,247,247,247,247,246,247,247,246,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
MYD11A2.A2012121.h24v06.006.2016110224823.Emis_32,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Emis_32,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,249,249,248,248,248,248,248,247,246,246,246,247,248,248,248,248,248,248,248,248,248,248,248,248,247,246,246,245,245,247,248,248,248,249,248,248,248,248,249,248,247,247,246,246,246,245,246,247,248,248,248,248,248,248,248,248,248,247,247,245,247,246,246,247,247,247,247,247,246,248,248,248,248,248,248,247,247,246,245,246,247,247,245,245,245,246,247,248,248,248,248,248,248,248,247,246,245,246,247,246,245,244,244,247,248,248,248,248,248,248,248,248,247,244,244,245,246,247,246,244,245,248,249,248,249,248,248,248,248,248,245,244,245,246,246,246,245,245,247,248,248,249,248,249,248,248,248,247,246,246,246,246,246,246,245,247,248,248,248,248,248,248,248,248,248,247,246,246,246,245,245,247,247,249,248,248,248,248,248,248,248,248,247,247,246,246,245,246,247,248,248,248,248,248,248,248,248,248,248,248,248,248,247,247,246,247,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,249,248,248,248,248,248,248,248
MYD11A2.A2012121.h24v06.006.2016110224823.LST_Day_1km,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,LST_Day_1km,15844,15801,15800,15817,15835,15878,15902,15937,15930,15949,15958,15943,15962,15968,15985,15989,15989,15833,15803,15803,15806,15749,15872,15895,15913,15914,15917,15936,15938,15942,15907,15914,15968,15975,15794,15812,15814,15733,15726,15746,15853,15871,15878,15830,15843,15859,15909,15919,15921,15963,15973,15783,15801,15816,15781,15695,15706,15781,15820,15806,15809,15796,15825,15904,15912,15942,15943,15956,15798,15780,15782,15653,15630,15708,15645,15727,15760,15760,15778,15797,15842,15927,15947,15980,15971,15802,15815,15792,15670,15569,15505,15623,15631,15736,15834,15875,15824,15885,15926,15924,15945,15968,15834,15888,15888,15865,15702,15626,15523,15654,15712,15777,15809,15878,15933,15936,15909,15880,15940,15834,15873,15894,15877,15834,15725,15690,15720,15739,15767,15810,15848,15925,15946,15895,15901,15983,15786,15816,15887,15872,15853,15806,15767,15751,15770,15789,15811,15837,15868,15932,15942,15966,15987,15823,15893,15894,15872,15833,15789,15756,15749,15715,15735,15807,15822,15857,15889,15947,15965,15976,15894,15959,15919,15880,15842,15784,15751,15738,15736,15740,15800,15798,15821,15867,15893,15923,15970,15982,15989,15937,15875,15813,15794,15788,15796,15784,15809,15802,15778,15780,15817,15845,15883,15902,15977,16002,15959,15899,15854,15827,15873,15897,15895,15857,15829,15793,15769,15798,15817,15897,15904,15942,15958,15956,15885,15839,15827,15867,15916,15935,15922,15824,15767,15728,15841,15869,15918,15987,15963,15952,15937,15891,15820,15825,15898,15916,15942,15932,15854,15762,15801,15846,15877,15835,15865,16010,16002,15975,15926,15874,15929,15965,15954,15969,15886,15904,15761,15720,15842,15907,15873,15857,16016,15997,15974,16022,16025,16005,16005,16020,16021,15985,15912,15904,15905,15941,15895,15904,15972
MYD11A2.A2012121.h24v06.006.2016110224823.LST_Night_1km,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,LST_Night_1km,14710,14760,14784,14769,14759,14760,14753,14757,14748,14769,14754,14740,14715,14697,14681,14683,14665,14770,14787,14811,14793,14786,14797,14799,14800,14802,14814,14797,14768,14738,14704,14694,14684,14679,14801,14820,14822,14805,14794,14810,14825,14828,14867,14854,14833,14795,14762,14729,14720,14699,14685,14791,14820,14818,14798,14772,14790,14815,14837,14840,14826,14852,14823,14794,14761,14747,14729,14706,14797,14836,14814,14795,14782,14782,14800,14810,14825,14828,14863,14855,14821,14799,14792,14780,14742,14802,14825,14815,14798,14792,14820,14838,14812,14810,14805,14819,14875,14853,14832,14825,14831,14786,14816,14821,14785,14765,14762,14791,14837,14884,14871,14853,14850,14889,14883,14863,14847,14833,14804,14806,14789,14769,14756,14761,14783,14829,14891,14911,14877,14853,14874,14878,14863,14857,14843,14815,14783,14771,14724,14729,14766,14799,14837,14879,14917,14907,14886,14862,14844,14830,14847,14862,14822,14773,14738,14725,14746,14788,14820,14843,14876,14910,14913,14896,14867,14844,14831,14841,14849,14810,14767,14725,14719,14757,14813,14859,14863,14867,14880,14882,14866,14838,14828,14828,14842,14837,14792,14783,14759,14737,14770,14815,14849,14851,14842,14840,14838,14841,14827,14801,14831,14828,14798,14771,14795,14795,14803,14810,14825,14843,14847,14814,14801,14795,14795,14796,14764,14776,14784,14764,14736,14785,14805,14814,14825,14841,14851,14841,14815,14787,14760,14759,14757,14734,14714,14736,14744,14725,14719,14724,14733,14767,14813,14828,14818,14793,14757,14736,14708,14705,14689,14684,14680,14702,14716,14673,14664,14670,14684,14731,14781,14793,14761,14727,14705,14688,14669,14651,14643,14644,14649,14671,14649,14637,14634,14635,14646,14669,14706,14728,14703,14679,14665,14656,14647,14629,14627,14627,14656
MYD11A2.A2012121.h24v06.006.2016110224823.Night_view_angl,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Night_view_angl,68,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,58,58,58,58,58,58,68,68,68,68,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58
MYD11A2.A2012121.h24v06.006.2016110224823.Night_view_time,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,Night_view_time,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
MYD11A2.A2012121.h24v06.006.2016110224823.QC_Day,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,QC_Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,81,81,17,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,81,81,81,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2012121.h24v06.006.2016110224823.QC_Night,MYD11A2,A2012121,Lat26.44598Lon74.63502Samp17Line17,2016110224823,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2012129.h24v06.006.2016111053055.Clear_sky_days,MYD11A2,A2012129,Lat26.44598Lon74.63502Samp17Line17,2016111053055,Clear_sky_days,255,255,255,255,191,191,191,191,191,191,191,191,191,255,255,175,175,255,255,255,255,191,191,191,191,191,191,191,191,191,191,255,255,175,255,255,255,255,255,255,191,191,191,191,191,191,191,175,175,239,239,255,255,255,255,255,255,191,255,175,175,175,175,175,175,175,175,175,255,255,255,255,255,172,255,255,191,239,143,175,175,175,175,175,175,255,255,191,255,255,255,188,255,191,191,175,175,175,175,175,191,175,255,255,191,191,191,255,255,255,191,191,175,175,175,175,191,191,191,255,191,191,191,191,191,175,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,175,175,175,191,191,191,191,191,255,255,191,191,191,191,191,191,191,255,175,175,175,191,191,255,159,255,255,191,191,191,63,63,63,191,191,191,191,191,191,255,255,223,255,255,191,191,191,191,191,191,191,175,175,191,191,191,191,255,239,255,255,255,191,191,191,191,191,191,191,191,191,191,191,255,255,255,255,255,255,191,191,191,191,191,255,191,191,191,191,191,223,223,255,255,255,255,191,191,191,191,191,255,255,191,191,191,191,255,255,255,223,219,223,191,191,191,191,191,191,191,191,191,191,191,255,255,255,175,175,239,191,191,191,191,191,191,191,191,191,191,191,191,191,191,175,175,175
MYD11A2.A2012129.h24v06.006.2016111053055.Clear_sky_nights,MYD11A2,A2012129,Lat26.44598Lon74.63502Samp17Line17,2016111053055,Clear_sky_nights,200,200,200,200,200,200,200,200,136,136,136,136,136,136,136,200,200,200,200,200,200,200,200,200,200,136,136,136,136,136,136,136,136,136,200,200,200,200,200,200,136,200,200,200,200,136,136,136,136,136,136,200,200,200,200,200,200,200,136,200,200,200,136,136,136,136,136,136,200,136,200,200,200,200,200,200,136,136,200,200,136,136,136,136,136,200,200,200,200,200,200,200,200,200,200,136,200,200,136,136,136,136,200,200,200,136,136,200,200,200,200,200,200,200,200,200,200,136,136,200,200,200,200,136,200,200,200,200,200,200,200,200,200,200,136,136,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,136,136,200,200,200,200,200,200,200,136,200,200,200,136,136,136,136,136,136,200,200,200,200,200,200,200,136,200,200,200,136,136,136,136,200,200,200,200,200,200,200,200,200,136,136,200,200,200,136,136,136,200,200,200,200,200,200,200,136,136,136,136,200,200,200,136,136,136,200,200,200,200,200,200,200,200,136,136,136,136,136,200,200,200,200,200,200,200,200,200,200,200,200,136,136,136,136,136,136,200,200,200,200,200,136,200,200,200,200,200,136,136,136,136,136,136,200,136,200,200,200,136,136,136,200,200,200,216,152,152,152,200,136,200,200,216,216,216
MYD11A2.A2012129.h24v06.006.2016111053055.Day_view_angl,MYD11A2,A2012129,Lat26.44598Lon74.63502Samp17Line17,2016111053055,Day_view_angl,55,55,55,55,63,63,63,63,63,64,64,64,64,56,56,73,73,55,55,55,55,63,63,63,63,63,63,64,64,64,64,56,56,73,55,55,55,55,55,55,63,63,63,63,63,64,64,73,73,62,63,55,55,55,55,55,55,63,55,72,72,72,72,73,73,73,73,73,55,55,55,55,55,67,55,55,63,62,70,72,73,73,73,73,73,55,55,63,55,55,55,56,55,63,63,72,72,72,73,73,64,73,55,55,63,63,63,55,55,55,63,63,72,72,72,72,64,64,64,55,63,63,63,63,63,72,63,63,63,63,63,63,63,64,64,64,63,63,63,63,63,63,72,72,72,63,63,63,63,63,56,56,64,62,63,63,63,63,63,55,72,72,72,63,63,55,60,56,56,64,62,62,64,64,64,63,63,63,63,63,63,55,55,51,55,56,63,62,62,63,63,63,63,72,72,63,63,63,63,55,62,55,55,56,62,62,62,63,63,63,63,63,63,63,63,55,55,55,55,55,55,62,62,62,62,63,55,63,63,63,63,63,51,51,55,55,55,55,62,62,62,62,62,55,55,63,63,63,63,55,55,55,51,56,51,62,62,62,62,62,63,63,63,63,63,63,55,55,55,72,72,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,72,72,72
MYD11A2.A2012129.h24v06.006.2016111053055.Day_view_time,MYD11A2,A2012129,Lat26.44598Lon74.63502Samp17Line17,2016111053055,Day_view_time,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,134,134,133,133,133,133,133,134,133,133,133,133,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,133,134,133,133,133,133,133,133,133,133,133,133,134,134,134,134,133,133,133,133,133,133,133,133,133,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,133,133,133,133,133,133,133,133,133,134,134,134,133,133,133,133,133,133,133,133,132,133,133,133,133,133,133,133,133,133,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,132,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,132,133,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134
MYD11A2.A2012129.h24v06.006.2016111053055.Emis_31,MYD11A2,A2012129,Lat26.44598Lon74.63502Samp17Line17,2016111053055,Emis_31,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,247,247,247,246,246,246,246,246,246,247,247,246,246,247,247,247,247,247,247,247,247,246,245,245,245,245,246,246,247,246,247,247,247,247,247,247,247,247,247,247,246,244,243,245,246,247,247,246,247,247,247,247,247,247,247,247,248,248,247,245,244,246,246,246,246,246,246,247,247,247,247,247,247,246,247,247,246,246,246,245,245,245,244,245,247,247,247,247,247,247,246,246,245,245,245,245,243,242,242,244,245,246,247,247,247,247,247,247,246,243,242,244,244,243,242,242,243,245,246,247,247,247,247,247,247,246,244,242,242,243,244,244,244,243,244,245,247,247,247,247,247,247,247,246,243,241,242,243,244,244,243,243,245,247,247,247,247,247,247,247,246,245,243,244,244,244,244,243,244,245,247,247,247,247,247,247,247,246,246,245,244,244,244,243,243,245,246,247,247,247,247,247,247,247,246,246,244,244,244,243,243,243,245,246,247,247,247,247,247,247,247,247,246,246,246,246,246,245,244,245,246,247,247,247,247,247,247,247,247,247,246,246,247,247,247,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
